id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
69615d98231aeadabc0911b7,esp32-001,teste _gps_09_01,1767988632388,-8.062179723967473,-34.91897760233797,7.999999976570142,6.881524871805572,103.46732330322266,-127,-127,-127,1099,287,-106,694,2026-01-09T19:57:12.675Z
69615d99231aeadabc0911b9,esp32-001,teste _gps_09_01,1767988633406,-8.06219486009588,-34.91891760262769,7.999999974015969,7.04862430301992,103.46732330322266,-127,-127,-127,1110,262,-100,695,2026-01-09T19:57:13.675Z
69615d9b231aeadabc0911bb,esp32-001,teste _gps_09_01,1767988635419,-8.06222161972113,-34.918776907540945,7.999999964665456,8.218231356685669,103.46732330322266,-127,-127,-127,1094,259,-139,697,2026-01-09T19:57:15.756Z
69615d9d231aeadabc0911bd,esp32-001,teste _gps_09_01,1767988637397,-8.062262878400979,-34.91860846789692,7.999999952783175,9.837906613138689,103.46732330322266,-127,-127,-127,1025,226,-165,699,2026-01-09T19:57:17.654Z
69615d9f231aeadabc0911bf,esp32-001,teste _gps_09_01,1767988639407,-8.06231630430043,-34.91841524261861,7.999999945944662,10.980965039745683,103.46732330322266,-127,-127,-127,1113,234,-75,701,2026-01-09T19:57:19.765Z
69615da1231aeadabc0911c1,esp32-001,teste _gps_09_01,1767988641388,-8.062357426381773,-34.918222006940134,7.999999930032447,11.207666114038894,100.15364074707031,-127,-127,-127,1047,301,-42,703,2026-01-09T19:57:21.726Z
69615da2231aeadabc0911c3,esp32-001,teste _gps_09_01,1767988642406,-8.062376637940986,-34.918118046519936,7.999999933064968,11.598550988849547,100.15364074707031,-127,-127,-127,998,251,-123,704,2026-01-09T19:57:22.673Z
69615da4231aeadabc0911c5,esp32-001,teste _gps_09_01,1767988644391,-8.06241030473836,-34.917904867910394,7.999999968805422,11.67677449278939,100.15364074707031,-127,-127,-127,1233,269,-159,706,2026-01-09T19:57:24.709Z
69615da5231aeadabc0911c7,esp32-001,teste _gps_09_01,1767988645408,-8.062422397371407,-34.91780778958113,7.999999993114896,10.763707154331621,95.80802917480469,-127,-127,-127,927,417,-356,707,2026-01-09T19:57:25.672Z
69615da7231aeadabc0911c9,esp32-001,teste _gps_09_01,1767988647387,-8.062443404696552,-34.91763077893076,8.00000001009112,9.125666118605697,95.80802917480469,-127,-127,-127,1175,412,-163,709,2026-01-09T19:57:27.653Z
69615da8231aeadabc0911cb,esp32-001,teste _gps_09_01,1767988648410,-8.062448896266996,-34.91755801951255,7.9999999877089305,7.966730734878074,95.80802917480469,-127,-127,-127,1196,278,-285,710,2026-01-09T19:57:28.653Z
69615daa231aeadabc0911cd,esp32-001,teste _gps_09_01,1767988650387,-8.06245676150277,-34.91745124529462,7.999999984098359,4.954145549269987,95.80802917480469,-127,-127,-127,1154,313,-375,712,2026-01-09T19:57:30.717Z
69615dab231aeadabc0911cf,esp32-001,teste _gps_09_01,1767988651408,-8.062458579295567,-34.91742228211544,7.9999999915741435,3.1514098433991555,95.80802917480469,-127,-127,-127,1137,275,-257,713,2026-01-09T19:57:31.764Z
69615dad231aeadabc0911d1,esp32-001,teste _gps_09_01,1767988653387,-8.062460918850498,-34.917386854300965,8.000000001429768,1.6082535351754697,93.12519836425781,-127,-127,-127,1146,299,-237,715,2026-01-09T19:57:33.656Z
69615dae231aeadabc0911d3,esp32-001,teste _gps_09_01,1767988654395,-8.062461690737239,-34.9173766662755,8.000000002951065,1.1254205430502338,93.12519836425781,-127,-127,-127,1124,311,-277,716,2026-01-09T19:57:34.628Z
69615db0231aeadabc0911d5,esp32-001,teste _gps_09_01,1767988656389,-8.062460608300137,-34.91736977129588,8.000000001005207,0.09013961486351094,93.12519836425781,-127,-127,-127,1130,300,-192,718,2026-01-09T19:57:36.749Z
69615db1231aeadabc0911d7,esp32-001,teste _gps_09_01,1767988657405,-8.062460076986513,-34.91736824526484,8.000000000885441,0.07314581081057947,93.12519836425781,-127,-127,-127,1138,300,-199,719,2026-01-09T19:57:37.654Z
69615db2231aeadabc0911d9,esp32-001,teste _gps_09_01,1767988658427,-8.06246028755395,-34.9173667627506,8.00000000038607,0.032193425614992846,93.12519836425781,-127,-127,-127,1137,307,-201,720,2026-01-09T19:57:38.685Z
69615db4231aeadabc0911db,esp32-001,teste _gps_09_01,1767988660411,-8.062460327034467,-34.917363640272,8.000000000294762,0.024674972943904055,93.12519836425781,-127,-127,-127,1132,304,-208,722,2026-01-09T19:57:40.664Z
69615db6231aeadabc0911dd,esp32-001,teste _gps_09_01,1767988662387,-8.062462059599454,-34.91736080994639,8.000000000421467,0.03592082322542241,93.12519836425781,-127,-127,-127,1129,306,-184,724,2026-01-09T19:57:42.741Z
69615db7231aeadabc0911df,esp32-001,teste _gps_09_01,1767988663407,-8.062462047750339,-34.91736089561755,8,0,93.12519836425781,-127,-127,-127,1130,296,-195,725,2026-01-09T19:57:43.653Z
69615db9231aeadabc0911e1,esp32-001,teste _gps_09_01,1767988665388,-8.062462649343695,-34.917350635834964,8.000000010402461,0.7599308422976868,93.12519836425781,-127,-127,-127,1105,286,-4,727,2026-01-09T19:57:45.737Z
69615dba231aeadabc0911e3,esp32-001,teste _gps_09_01,1767988666408,-8.06246454014062,-34.917331347312555,8.000000028920935,2.2326006745685456,93.12519836425781,-127,-127,-127,1151,320,-35,728,2026-01-09T19:57:46.681Z
69615dbc231aeadabc0911e5,esp32-001,teste _gps_09_01,1767988668389,-8.062468647773121,-34.91726534782111,8.000000037040099,3.9246289502754257,93.12519836425781,-127,-127,-127,1121,365,-26,730,2026-01-09T19:57:48.660Z
69615dbd231aeadabc0911e7,esp32-001,teste _gps_09_01,1767988669408,-8.062470605534056,-34.91721930629791,8.00000003786718,5.287269137974971,93.12519836425781,-127,-127,-127,1302,209,-57,731,2026-01-09T19:57:49.671Z
69615dbf231aeadabc0911e9,esp32-001,teste _gps_09_01,1767988671404,-8.062482171607614,-34.91710201166218,8.000000063334074,6.819512427733018,94.6734848022461,-127,-127,-127,979,264,-171,733,2026-01-09T19:57:51.745Z
69615dc0231aeadabc0911eb,esp32-001,teste _gps_09_01,1767988672411,-8.0624848681454,-34.91703512862949,8.000000081455765,7.500379968481412,94.6734848022461,-127,-127,-127,1113,304,-201,734,2026-01-09T19:57:52.671Z
69615dc2231aeadabc0911ed,esp32-001,teste _gps_09_01,1767988674418,-8.06248716769373,-34.916883808630615,8.00000006432764,8.370908451677506,91.51300048828125,-127,-127,-127,1164,249,-144,736,2026-01-09T19:57:54.671Z
69615dc3231aeadabc0911ef,esp32-001,teste _gps_09_01,1767988675422,-8.062489793501623,-34.916805990694094,8.000000048980143,8.605500222416989,91.51300048828125,-127,-127,-127,1111,333,-164,737,2026-01-09T19:57:55.691Z
69615dc4231aeadabc0911f1,esp32-001,teste _gps_09_01,1767988676424,-8.062490488567207,-34.91672521248154,8.000000034468716,8.872485678150014,91.51300048828125,-127,-127,-127,1013,281,9,738,2026-01-09T19:57:56.714Z
69615dc6231aeadabc0911f3,esp32-001,teste _gps_09_01,1767988678405,-8.062495668936796,-34.9165440171857,8.000000050315451,10.145041389387671,91.51300048828125,-127,-127,-127,1679,223,-727,740,2026-01-09T19:57:58.725Z
69615dc8231aeadabc0911f5,esp32-001,teste _gps_09_01,1767988680391,-8.062500951721654,-34.91635035273822,8.000000069911806,10.760713532594865,91.51300048828125,-127,-127,-127,1133,304,-330,742,2026-01-09T19:58:00.690Z
69615dc9231aeadabc0911f7,esp32-001,teste _gps_09_01,1767988681407,-8.062502542418894,-34.91624990318427,8.000000074193325,10.916104165676453,91.51300048828125,-127,-127,-127,1203,324,-227,743,2026-01-09T19:58:01.650Z
69615dcb231aeadabc0911f9,esp32-001,teste _gps_09_01,1767988683387,-8.062504515957087,-34.91604718191644,8.000000063760485,11.188317387198355,91.51300048828125,-127,-127,-127,864,323,-113,745,2026-01-09T19:58:03.754Z
69615dcc231aeadabc0911fb,esp32-001,teste _gps_09_01,1767988684408,-8.062506584357084,-34.91593698758816,8.000000080479737,12.18090722612132,91.51300048828125,-127,-127,-127,1209,332,97,746,2026-01-09T19:58:04.682Z
69615dce231aeadabc0911fd,esp32-001,teste _gps_09_01,1767988686388,-8.06251473016273,-34.91569444632617,8.00000015685668,13.779700031153782,91.51300048828125,-127,-127,-127,1043,281,-151,748,2026-01-09T19:58:06.625Z
69615dcf231aeadabc0911ff,esp32-001,teste _gps_09_01,1767988687402,-8.062519741086186,-34.91556765431858,8.000000174951381,13.879357284190121,91.51300048828125,-127,-127,-127,1180,189,-28,749,2026-01-09T19:58:07.672Z
69615dd1231aeadabc091201,esp32-001,teste _gps_09_01,1767988689387,-8.06252648536594,-34.91531305558689,8.000000184448147,14.26927809828619,91.51300048828125,-127,-127,-127,1202,288,-76,751,2026-01-09T19:58:09.741Z
69615dd2231aeadabc091203,esp32-001,teste _gps_09_01,1767988690409,-8.062530393991551,-34.91517984365345,8.00000017923199,14.69955539472927,91.70108795166016,-127,-127,-127,1908,324,-216,752,2026-01-09T19:58:10.663Z
69615dd4231aeadabc091205,esp32-001,teste _gps_09_01,1767988692387,-8.062535561426186,-34.91490434418053,8.000000193033342,15.30332558633109,91.79423522949219,-127,-127,-127,1123,300,-93,754,2026-01-09T19:58:12.647Z
69615dd5231aeadabc091207,esp32-001,teste _gps_09_01,1767988693409,-8.06253958353603,-34.91476056291251,8.000000215617726,15.814280079985105,91.79423522949219,-127,-127,-127,1168,321,-178,755,2026-01-09T19:58:13.687Z
69615dd7231aeadabc091209,esp32-001,teste _gps_09_01,1767988695387,-8.062546287147839,-34.914461764058984,8.000000263364678,16.17264378384257,92.06359100341797,-127,-127,-127,1219,337,-222,757,2026-01-09T19:58:15.721Z
69615dd8231aeadabc09120b,esp32-001,teste _gps_09_01,1767988696404,-8.062547912746462,-34.914318310968284,8.000000269328384,15.69674358663425,91.05810546875,-127,-127,-127,1082,327,-182,758,2026-01-09T19:58:16.704Z
69615dda231aeadabc09120d,esp32-001,teste _gps_09_01,1767988698387,-8.062556511168525,-34.914036162014554,8.000000247006996,15.390414547456077,91.25244903564453,-127,-127,-127,1191,275,-165,760,2026-01-09T19:58:18.648Z
69615ddb231aeadabc09120f,esp32-001,teste _gps_09_01,1767988699408,-8.062561074195356,-34.91389770388586,8.000000229291269,15.251125388168587,91.25244903564453,-127,-127,-127,1152,292,-376,761,2026-01-09T19:58:19.662Z
69615ddd231aeadabc091211,esp32-001,teste _gps_09_01,1767988701387,-8.062570206190099,-34.913657808091926,8.000000174076957,11.996484305178349,91.25244903564453,-127,-127,-127,1077,311,-282,763,2026-01-09T19:58:21.742Z
69615dde231aeadabc091213,esp32-001,teste _gps_09_01,1767988702408,-8.06257183234711,-34.91356218169301,8.000000130970829,10.390279181078157,91.25244903564453,-127,-127,-127,1202,291,-388,764,2026-01-09T19:58:22.682Z
69615de0231aeadabc091215,esp32-001,teste _gps_09_01,1767988704387,-8.062575861625971,-34.91341386405342,8.000000089335991,7.286370124968275,93.33251190185547,-127,-127,-127,1158,327,-380,766,2026-01-09T19:58:24.663Z
69615de1231aeadabc091217,esp32-001,teste _gps_09_01,1767988705411,-8.062576605250591,-34.9133613439931,8.000000076842946,5.606244750870257,93.33251190185547,-127,-127,-127,1094,312,-263,767,2026-01-09T19:58:25.672Z
69615de3231aeadabc091219,esp32-001,teste _gps_09_01,1767988707386,-8.062577432871642,-34.91329604952725,8.000000028744953,2.9364811734363445,93.33251190185547,-127,-127,-127,1124,308,-251,769,2026-01-09T19:58:27.742Z
69615de4231aeadabc09121b,esp32-001,teste _gps_09_01,1767988708408,-8.062578279629586,-34.913279789268024,8.000000020093243,1.9213190558323159,93.33251190185547,-127,-127,-127,1115,313,-224,770,2026-01-09T19:58:28.680Z
69615de6231aeadabc09121d,esp32-001,teste _gps_09_01,1767988710389,-8.062577362084797,-34.913258692078806,8.0000000073352,0.5525418541065965,94.44447117009415,-127,-127,-127,1131,313,-247,772,2026-01-09T19:58:30.663Z
69615de7231aeadabc09121f,esp32-001,teste _gps_09_01,1767988711407,-8.062577936905672,-34.91325533149685,8.000000000974914,0.07056086582148725,94.73657543695889,-127,-127,-127,1132,308,-162,773,2026-01-09T19:58:31.671Z
69615de9231aeadabc091221,esp32-001,teste _gps_09_01,1767988713392,-8.062579343287958,-34.91325312752952,8.000000000263254,0.02214118654047941,95.0914261377066,-127,-127,-127,1124,308,-175,775,2026-01-09T19:58:33.752Z
69615dea231aeadabc091223,esp32-001,teste _gps_09_01,1767988714409,-8.062579331755925,-34.913253170608336,8,0,95.097417891497,-127,-127,-127,1123,310,-151,776,2026-01-09T19:58:34.663Z
69615dec231aeadabc091225,esp32-001,teste _gps_09_01,1767988716390,-8.06258247955154,-34.91325295094192,8.00000000023779,0.022579845118157804,95.03902476366068,-127,-127,-127,1148,313,-183,778,2026-01-09T19:58:36.664Z
69615ded231aeadabc091227,esp32-001,teste _gps_09_01,1767988717410,-8.062583128181709,-34.91325240725068,8.00000000035014,0.0296066986477368,95.0068011453521,-127,-127,-127,1141,312,-200,779,2026-01-09T19:58:37.662Z
69615def231aeadabc091229,esp32-001,teste _gps_09_01,1767988719389,-8.062583721247096,-34.91325180320215,7.999999999999999,0,95.01395904191003,-127,-127,-127,1125,309,-136,781,2026-01-09T19:58:39.741Z
69615df0231aeadabc09122b,esp32-001,teste _gps_09_01,1767988720408,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1142,318,-170,782,2026-01-09T19:58:40.695Z
69615df2231aeadabc09122d,esp32-001,teste _gps_09_01,1767988722389,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1140,310,-193,784,2026-01-09T19:58:42.648Z
69615df3231aeadabc09122f,esp32-001,teste _gps_09_01,1767988723409,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1115,310,-148,785,2026-01-09T19:58:43.688Z
69615df5231aeadabc091231,esp32-001,teste _gps_09_01,1767988725389,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1153,315,-189,787,2026-01-09T19:58:45.742Z
69615df6231aeadabc091233,esp32-001,teste _gps_09_01,1767988726411,-8.062583721247096,-34.91325180320215,7.999999999999999,0,95.01395904191003,-127,-127,-127,1139,303,-197,788,2026-01-09T19:58:46.682Z
69615df8231aeadabc091235,esp32-001,teste _gps_09_01,1767988728389,-8.062583721247096,-34.91325180320215,7.999999999999999,0,95.01395904191003,-127,-127,-127,1145,315,-150,790,2026-01-09T19:58:48.648Z
69615df9231aeadabc091237,esp32-001,teste _gps_09_01,1767988729409,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1159,315,-170,791,2026-01-09T19:58:49.663Z
69615dfb231aeadabc091239,esp32-001,teste _gps_09_01,1767988731377,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1118,307,-165,793,2026-01-09T19:58:51.767Z
69615dfc231aeadabc09123b,esp32-001,teste _gps_09_01,1767988732409,-8.062583721247096,-34.91325180320215,8,0,95.01395904191003,-127,-127,-127,1119,309,-161,794,2026-01-09T19:58:52.688Z
69615dfe231aeadabc09123d,esp32-001,teste _gps_09_01,1767988734394,-8.062583721247096,-34.91325180320215,8.028988300941613,0,95.01395904191003,-127,-127,-127,1138,310,-143,796,2026-01-09T19:58:54.641Z
69615dff231aeadabc09123f,esp32-001,teste _gps_09_01,1767988735410,-8.062583721247096,-34.91325180320215,8.027538885894534,0,93.33251190185547,-127,-127,-127,1142,312,-143,797,2026-01-09T19:58:55.662Z
69615e01231aeadabc091241,esp32-001,teste _gps_09_01,1767988737388,-8.062583721247096,-34.91325180320215,8.024853844519816,0,95.01395904191003,-127,-127,-127,1139,308,-189,799,2026-01-09T19:58:57.752Z
69615e02231aeadabc091243,esp32-001,teste _gps_09_01,1767988738410,-8.062583721247096,-34.91325180320215,8.023611152293824,0,95.01395904191003,-127,-127,-127,1131,307,-197,800,2026-01-09T19:58:58.695Z
69615e04231aeadabc091245,esp32-001,teste _gps_09_01,1767988740389,-8.062583721247096,-34.91325180320215,8.021309064945175,0,95.01395904191003,-127,-127,-127,1129,306,-184,802,2026-01-09T19:59:00.641Z
69615e05231aeadabc091247,esp32-001,teste _gps_09_01,1767988741409,-8.062583721247096,-34.91325180320215,8.020243611697918,0,95.01395904191003,-127,-127,-127,1128,305,-186,803,2026-01-09T19:59:01.663Z
69615e07231aeadabc091249,esp32-001,teste _gps_09_01,1767988743390,-8.062583721247096,-34.91325180320215,8.01826985955737,0,95.01395904191003,-127,-127,-127,1122,309,-163,805,2026-01-09T19:59:03.719Z
69615e08231aeadabc09124b,esp32-001,teste _gps_09_01,1767988744410,-8.062583721247096,-34.91325180320215,8.0173563665795,0,95.01395904191003,-127,-127,-127,1119,308,-154,806,2026-01-09T19:59:04.662Z
69615e0a231aeadabc09124d,esp32-001,teste _gps_09_01,1767988746390,-8.062583721247096,-34.91325180320215,8.015664120838,0,95.01395904191003,-127,-127,-127,1125,311,-133,808,2026-01-09T19:59:06.648Z
69615e0b231aeadabc09124f,esp32-001,teste _gps_09_01,1767988747410,-8.062583721247096,-34.91325180320215,8.041100036653761,0,95.01395904191003,-127,-127,-127,1149,311,-146,809,2026-01-09T19:59:07.783Z
69615e0d231aeadabc091251,esp32-001,teste _gps_09_01,1767988749389,-8.062583721247096,-34.91325180320215,8.158638197539812,0,95.01395904191003,-127,-127,-127,1142,314,-167,811,2026-01-09T19:59:09.745Z
69615e0e231aeadabc091253,esp32-001,teste _gps_09_01,1767988750409,-8.062583721247096,-34.91325180320215,8.15070628766282,0,95.01395904191003,-127,-127,-127,1153,316,-169,812,2026-01-09T19:59:10.689Z
69615e10231aeadabc091255,esp32-001,teste _gps_09_01,1767988752390,-8.062587720114687,-34.91324323077587,8.136012431164144,0.5653084657447421,94.8379073811195,-127,-127,-127,1145,313,-1,814,2026-01-09T19:59:12.689Z
69615e11231aeadabc091257,esp32-001,teste _gps_09_01,1767988753410,-8.062585971213096,-34.91322744981838,8.12921181712242,1.9142266214314183,94.52788174433694,-127,-127,-127,1088,301,51,815,2026-01-09T19:59:13.672Z
69615e13231aeadabc091259,esp32-001,teste _gps_09_01,1767988755389,-8.062586635776558,-34.91316208976816,8.116613677535737,3.740191667758282,94.22974871258153,-127,-127,-127,1085,277,-76,817,2026-01-09T19:59:15.742Z
69615e14231aeadabc09125b,esp32-001,teste _gps_09_01,1767988756409,-8.06258591426157,-34.91311872917638,8.110783001716497,4.696134615157584,94.21310152634021,-127,-127,-127,1088,323,-47,818,2026-01-09T19:59:16.682Z
69615e16231aeadabc09125d,esp32-001,teste _gps_09_01,1767988758390,-8.062588705804375,-34.91299848458087,8.09830201609651,6.982635791834056,94.71998866399511,-127,-127,-127,1204,310,-201,820,2026-01-09T19:59:18.643Z
69615e17231aeadabc09125f,esp32-001,teste _gps_09_01,1767988759412,-8.06259167142706,-34.91292702133967,8.085339148387407,7.666057018209211,92.2314682006836,-127,-127,-127,1143,299,-94,821,2026-01-09T19:59:19.662Z
69615e19231aeadabc091261,esp32-001,teste _gps_09_01,1767988761389,-8.062595243655831,-34.91276624181498,8.04847266859367,9.541278039156381,92.2314682006836,-127,-127,-127,1044,300,-99,823,2026-01-09T19:59:21.752Z
69615e1a231aeadabc091263,esp32-001,teste _gps_09_01,1767988762409,-8.062598186271709,-34.91267479269101,8.031454689812136,10.116017605890201,92.2314682006836,-127,-127,-127,1057,289,-167,824,2026-01-09T19:59:22.695Z
